dataset,seed,lambda_value,model_type,id_accuracy,ood_accuracy,ood_accuracy_200,generalization_gap
dermamnist,7,0.0,baseline,0.8743142144638404,0.5391521197007482,0.52,0.3351620947630922
dermamnist,7,0.25,causal_invariance,0.8743142144638404,0.5396508728179551,0.52,0.3346633416458853
dermamnist,7,0.75,causal_invariance,0.8733167082294264,0.5660847880299252,0.555,0.3072319201995012
dermamnist,7,1.5,causal_invariance,0.8698254364089776,0.6044887780548629,0.605,0.2653366583541147
dermamnist,7,3.0,causal_invariance,0.8653366583541147,0.6837905236907731,0.67,0.18154613466334157
dermamnist,17,0.0,baseline,0.8748129675810474,0.686284289276808,0.67,0.18852867830423947
dermamnist,17,0.25,causal_invariance,0.8693266832917705,0.7216957605985037,0.715,0.14763092269326683
dermamnist,17,0.75,causal_invariance,0.8678304239401496,0.7336658354114713,0.72,0.1341645885286783
dermamnist,17,1.5,causal_invariance,0.8688279301745636,0.7511221945137158,0.745,0.11770573566084785
dermamnist,17,3.0,causal_invariance,0.8628428927680798,0.771571072319202,0.76,0.09127182044887783
dermamnist,27,0.0,baseline,0.8683291770573566,0.5780548628428928,0.585,0.2902743142144638
dermamnist,27,0.25,causal_invariance,0.8688279301745636,0.5905236907730673,0.595,0.2783042394014963
dermamnist,27,0.75,causal_invariance,0.8683291770573566,0.6199501246882793,0.625,0.2483790523690773
dermamnist,27,1.5,causal_invariance,0.8673316708229426,0.657356608478803,0.66,0.20997506234413965
dermamnist,27,3.0,causal_invariance,0.8653366583541147,0.7137157107231921,0.7,0.1516209476309226
dermamnist,37,0.0,baseline,0.8413965087281795,0.8109725685785536,0.79,0.030423940149625905
dermamnist,37,0.25,causal_invariance,0.8633416458852868,0.714214463840399,0.705,0.14912718204488784
dermamnist,37,0.75,causal_invariance,0.8603491271820449,0.7326683291770574,0.725,0.12768079800498755
dermamnist,37,1.5,causal_invariance,0.856857855361596,0.7586034912718205,0.74,0.0982543640897755
dermamnist,37,3.0,causal_invariance,0.8528678304239401,0.7865336658354115,0.765,0.06633416458852859
dermamnist,47,0.0,baseline,0.8658354114713217,0.6468827930174563,0.66,0.21895261845386538
dermamnist,47,0.25,causal_invariance,0.8643391521197007,0.6483790523690773,0.67,0.21596009975062336
dermamnist,47,0.75,causal_invariance,0.8658354114713217,0.685286783042394,0.69,0.18054862842892772
dermamnist,47,1.5,causal_invariance,0.8703241895261845,0.7241895261845387,0.73,0.14613466334164582
dermamnist,47,3.0,causal_invariance,0.8688279301745636,0.771072319201995,0.765,0.09775561097256857
